期刊,文献总数,学科数量,学科多样性,TOP3学科
Scientific Reports,43507,175,3.7661973906967696,"(1)BIOCHEMISTRY & MOLECULAR BIOLOGY(12.24%);
(2)NEUROSCIENCES(8.26%);
(3)MULTIDISCIPLINARY SCIENCES(7.47%)"
PLoS One,39971,211,4.050754645887213,"(1)MULTIDISCIPLINARY SCIENCES(8.18%);
(2)BIOCHEMISTRY & MOLECULAR BIOLOGY(7.69%);
(3)NEUROSCIENCES(5.37%)"
Nature Communications,10049,112,3.1276022617168198,"(1)BIOCHEMISTRY & MOLECULAR BIOLOGY(16.98%);
(2)CELL BIOLOGY(9.44%);
(3)CHEMISTRY, MULTIDISCIPLINARY(7.79%)"
PNAS,7753,139,3.182877346344874,"(1)BIOCHEMISTRY & MOLECULAR BIOLOGY(22.80%);
(2)MULTIDISCIPLINARY SCIENCES(10.64%);
(3)NEUROSCIENCES(10.46%)"
NATURE,6016,106,2.1369678556578684,"(1)MULTIDISCIPLINARY SCIENCES(55.70%);
(2)BIOCHEMISTRY & MOLECULAR BIOLOGY(7.81%);
(3)CELL BIOLOGY(4.45%)"
SCIENCE,5273,103,2.0545113730674553,"(1)MULTIDISCIPLINARY SCIENCES(58.58%);
(2)BIOCHEMISTRY & MOLECULAR BIOLOGY(6.11%);
(3)PHYSICS, MULTIDISCIPLINARY(3.53%)"
Science Advances,1670,92,3.294835014384273,"(1)MATERIALS SCIENCE, MULTIDISCIPLINARY(10.66%);
(2)PHYSICS, MULTIDISCIPLINARY(9.40%);
(3)MULTIDISCIPLINARY SCIENCES(8.92%)"
Science Bulletin,543,55,3.0633520967303665,"(1)MATERIALS SCIENCE, MULTIDISCIPLINARY(14.92%);
(2)CHEMISTRY, MULTIDISCIPLINARY(13.44%);
(3)MULTIDISCIPLINARY SCIENCES(13.26%)"
National Science Review,291,35,2.3591946412375235,"(1)MULTIDISCIPLINARY SCIENCES(43.30%);
(2)CHEMISTRY, MULTIDISCIPLINARY(9.28%);
(3)MATERIALS SCIENCE, MULTIDISCIPLINARY(7.56%)"
